Sequence,Volt,-1.16E-03,5.00E-06
0,0.00E+00,,
1,-1.20E-01,,
2,-1.20E-01,,
3,0.00E+00,,
4,0.00E+00,,
5,-1.20E-01,,
6,0.00E+00,,
7,-1.20E-01,,
8,-1.20E-01,,
9,0.00E+00,,
10,-1.20E-01,,
11,0.00E+00,,
12,-1.20E-01,,
13,0.00E+00,,
14,0.00E+00,,
15,-1.20E-01,,
16,0.00E+00,,
17,-1.20E-01,,
18,0.00E+00,,
19,-1.20E-01,,
20,0.00E+00,,
21,-1.20E-01,,
22,-1.20E-01,,
23,4.00E-02,,
24,-1.20E-01,,
25,4.00E-02,,
26,0.00E+00,,
27,-1.20E-01,,
28,-1.20E-01,,
29,0.00E+00,,
30,0.00E+00,,
31,-1.20E-01,,
32,-1.20E-01,,
33,0.00E+00,,
34,-1.20E-01,,
35,0.00E+00,,
36,-1.20E-01,,
37,0.00E+00,,
38,0.00E+00,,
39,-1.20E-01,,
40,0.00E+00,,
41,-1.20E-01,,
42,0.00E+00,,
43,-1.20E-01,,
44,-1.20E-01,,
45,0.00E+00,,
46,0.00E+00,,
47,-1.20E-01,,
48,-1.20E-01,,
49,4.00E-02,,
50,0.00E+00,,
51,-1.20E-01,,
52,-1.20E-01,,
53,0.00E+00,,
54,-1.20E-01,,
55,4.00E-02,,
56,0.00E+00,,
57,-1.20E-01,,
58,0.00E+00,,
59,-1.20E-01,,
60,0.00E+00,,
61,-1.20E-01,,
62,0.00E+00,,
63,-1.20E-01,,
64,0.00E+00,,
65,-1.20E-01,,
66,-1.20E-01,,
67,0.00E+00,,
68,-1.20E-01,,
69,4.00E-02,,
70,0.00E+00,,
71,-1.20E-01,,
72,-1.20E-01,,
73,0.00E+00,,
74,-1.20E-01,,
75,0.00E+00,,
76,-1.20E-01,,
77,4.00E-02,,
78,-1.20E-01,,
79,4.00E-02,,
80,0.00E+00,,
81,-1.20E-01,,
82,0.00E+00,,
83,-1.20E-01,,
84,0.00E+00,,
85,-1.20E-01,,
86,-1.20E-01,,
87,0.00E+00,,
88,0.00E+00,,
89,-1.20E-01,,
90,0.00E+00,,
91,-1.20E-01,,
92,0.00E+00,,
93,-1.20E-01,,
94,-1.20E-01,,
95,0.00E+00,,
96,-1.20E-01,,
97,0.00E+00,,
98,0.00E+00,,
99,-1.20E-01,,
100,0.00E+00,,
101,-1.20E-01,,
102,-1.20E-01,,
103,0.00E+00,,
104,0.00E+00,,
105,-1.20E-01,,
106,-1.20E-01,,
107,0.00E+00,,
108,-1.20E-01,,
109,4.00E-02,,
110,-1.20E-01,,
111,0.00E+00,,
112,0.00E+00,,
113,-1.20E-01,,
114,-1.20E-01,,
115,0.00E+00,,
116,-1.20E-01,,
117,0.00E+00,,
118,0.00E+00,,
119,-1.20E-01,,
120,-1.20E-01,,
121,0.00E+00,,
122,0.00E+00,,
123,-1.20E-01,,
124,0.00E+00,,
125,-1.20E-01,,
126,0.00E+00,,
127,-1.20E-01,,
128,0.00E+00,,
129,-1.20E-01,,
130,0.00E+00,,
131,-1.20E-01,,
132,0.00E+00,,
133,-1.20E-01,,
134,0.00E+00,,
135,-1.20E-01,,
136,0.00E+00,,
137,-1.20E-01,,
138,0.00E+00,,
139,-1.20E-01,,
140,-1.20E-01,,
141,0.00E+00,,
142,-1.20E-01,,
143,0.00E+00,,
144,0.00E+00,,
145,-1.20E-01,,
146,0.00E+00,,
147,-1.20E-01,,
148,-1.20E-01,,
149,0.00E+00,,
150,-1.20E-01,,
151,0.00E+00,,
152,-1.20E-01,,
153,0.00E+00,,
154,-1.20E-01,,
155,0.00E+00,,
156,-1.20E-01,,
157,0.00E+00,,
158,0.00E+00,,
159,-1.20E-01,,
160,0.00E+00,,
161,-1.20E-01,,
162,0.00E+00,,
163,-1.20E-01,,
164,-1.20E-01,,
165,0.00E+00,,
166,0.00E+00,,
167,-1.20E-01,,
168,-1.20E-01,,
169,4.00E-02,,
170,-1.20E-01,,
171,0.00E+00,,
172,-1.20E-01,,
173,0.00E+00,,
174,0.00E+00,,
175,-1.20E-01,,
176,-1.20E-01,,
177,0.00E+00,,
178,0.00E+00,,
179,-1.20E-01,,
180,0.00E+00,,
181,-1.20E-01,,
182,0.00E+00,,
183,-1.20E-01,,
184,-1.20E-01,,
185,4.00E-02,,
186,4.00E-02,,
187,-1.20E-01,,
188,0.00E+00,,
189,-1.20E-01,,
190,-1.20E-01,,
191,4.00E-02,,
192,-1.20E-01,,
193,0.00E+00,,
194,-1.20E-01,,
195,0.00E+00,,
196,-1.20E-01,,
197,0.00E+00,,
198,0.00E+00,,
199,-1.20E-01,,
200,-1.20E-01,,
201,0.00E+00,,
202,-1.20E-01,,
203,0.00E+00,,
204,0.00E+00,,
205,-1.20E-01,,
206,0.00E+00,,
207,-1.20E-01,,
208,0.00E+00,,
209,-1.20E-01,,
210,0.00E+00,,
211,-1.20E-01,,
212,-1.60E-01,,
213,1.60E-01,,
214,8.00E-02,,
215,5.20E-01,,
216,4.40E-01,,
217,8.40E-01,,
218,7.60E-01,,
219,1.20E+00,,
220,1.12E+00,,
221,1.48E+00,,
222,1.40E+00,,
223,1.72E+00,,
224,1.64E+00,,
225,1.96E+00,,
226,1.88E+00,,
227,2.16E+00,,
228,2.12E+00,,
229,2.36E+00,,
230,2.32E+00,,
231,2.56E+00,,
232,2.52E+00,,
233,2.76E+00,,
234,2.68E+00,,
235,2.92E+00,,
236,2.84E+00,,
237,3.08E+00,,
238,3.00E+00,,
239,3.20E+00,,
240,3.12E+00,,
241,3.32E+00,,
242,3.24E+00,,
243,3.44E+00,,
244,3.36E+00,,
245,3.56E+00,,
246,3.48E+00,,
247,3.68E+00,,
248,3.60E+00,,
249,3.76E+00,,
250,3.68E+00,,
251,3.84E+00,,
252,3.76E+00,,
253,3.92E+00,,
254,3.84E+00,,
255,4.00E+00,,
256,3.92E+00,,
257,4.08E+00,,
258,4.00E+00,,
259,4.16E+00,,
260,4.12E+00,,
261,4.20E+00,,
262,4.12E+00,,
263,4.28E+00,,
264,4.20E+00,,
265,4.36E+00,,
266,4.28E+00,,
267,4.40E+00,,
268,4.32E+00,,
269,4.48E+00,,
270,4.36E+00,,
271,4.52E+00,,
272,4.40E+00,,
273,4.56E+00,,
274,4.44E+00,,
275,4.60E+00,,
276,4.48E+00,,
277,4.60E+00,,
278,4.52E+00,,
279,4.64E+00,,
280,4.56E+00,,
281,4.68E+00,,
282,4.68E+00,,
283,4.56E+00,,
284,4.60E+00,,
285,4.72E+00,,
286,4.64E+00,,
287,4.76E+00,,
288,4.76E+00,,
289,4.68E+00,,
290,4.68E+00,,
291,4.80E+00,,
292,4.72E+00,,
293,4.84E+00,,
294,4.72E+00,,
295,4.84E+00,,
296,4.84E+00,,
297,4.72E+00,,
298,4.76E+00,,
299,4.88E+00,,
300,4.88E+00,,
301,4.76E+00,,
302,4.80E+00,,
303,4.92E+00,,
304,4.80E+00,,
305,4.92E+00,,
306,4.80E+00,,
307,4.92E+00,,
308,4.80E+00,,
309,4.96E+00,,
310,4.84E+00,,
311,4.96E+00,,
312,4.96E+00,,
313,4.84E+00,,
314,4.96E+00,,
315,4.84E+00,,
316,4.96E+00,,
317,4.88E+00,,
318,4.88E+00,,
319,5.00E+00,,
320,4.88E+00,,
321,5.00E+00,,
322,4.88E+00,,
323,5.00E+00,,
324,5.00E+00,,
325,4.88E+00,,
326,5.00E+00,,
327,4.88E+00,,
328,5.00E+00,,
329,4.92E+00,,
330,4.92E+00,,
331,5.04E+00,,
332,4.92E+00,,
333,5.04E+00,,
334,4.92E+00,,
335,5.04E+00,,
336,5.04E+00,,
337,4.92E+00,,
338,5.04E+00,,
339,4.92E+00,,
340,5.04E+00,,
341,4.92E+00,,
342,5.04E+00,,
343,4.92E+00,,
344,5.04E+00,,
345,4.92E+00,,
346,5.04E+00,,
347,4.92E+00,,
348,4.96E+00,,
349,5.04E+00,,
350,4.96E+00,,
351,5.08E+00,,
352,4.96E+00,,
353,5.08E+00,,
354,4.96E+00,,
355,5.08E+00,,
356,4.96E+00,,
357,5.08E+00,,
358,4.96E+00,,
359,5.08E+00,,
360,4.96E+00,,
361,5.08E+00,,
362,5.08E+00,,
363,4.96E+00,,
364,4.96E+00,,
365,5.08E+00,,
366,4.96E+00,,
367,5.08E+00,,
368,4.96E+00,,
369,5.08E+00,,
370,5.08E+00,,
371,4.96E+00,,
372,5.08E+00,,
373,4.96E+00,,
374,4.96E+00,,
375,5.08E+00,,
376,5.08E+00,,
377,4.96E+00,,
378,5.08E+00,,
379,4.96E+00,,
380,5.08E+00,,
381,4.96E+00,,
382,5.08E+00,,
383,4.96E+00,,
384,5.08E+00,,
385,4.96E+00,,
386,5.08E+00,,
387,4.96E+00,,
388,5.08E+00,,
389,4.96E+00,,
390,5.08E+00,,
391,4.96E+00,,
392,5.08E+00,,
393,4.96E+00,,
394,5.08E+00,,
395,5.00E+00,,
396,5.08E+00,,
397,5.00E+00,,
398,5.08E+00,,
399,5.00E+00,,
400,5.08E+00,,
401,5.00E+00,,
402,5.08E+00,,
403,5.00E+00,,
404,5.08E+00,,
405,5.00E+00,,
406,5.08E+00,,
407,5.00E+00,,
408,5.08E+00,,
409,5.00E+00,,
410,5.08E+00,,
411,5.00E+00,,
412,5.08E+00,,
413,5.00E+00,,
414,5.08E+00,,
415,5.00E+00,,
416,5.08E+00,,
417,5.00E+00,,
418,5.08E+00,,
419,5.00E+00,,
420,5.00E+00,,
421,5.08E+00,,
422,5.08E+00,,
423,5.00E+00,,
424,5.08E+00,,
425,5.00E+00,,
426,5.08E+00,,
427,5.00E+00,,
428,5.08E+00,,
429,5.00E+00,,
430,5.08E+00,,
431,5.00E+00,,
432,5.08E+00,,
433,5.00E+00,,
434,5.00E+00,,
435,5.12E+00,,
436,5.00E+00,,
437,5.12E+00,,
438,5.08E+00,,
439,5.00E+00,,
440,5.08E+00,,
441,5.00E+00,,
442,5.08E+00,,
443,5.00E+00,,
444,5.00E+00,,
445,5.12E+00,,
446,5.00E+00,,
447,5.12E+00,,
448,5.00E+00,,
449,5.12E+00,,
450,5.00E+00,,
451,5.12E+00,,
452,5.00E+00,,
453,5.12E+00,,
454,5.00E+00,,
455,5.12E+00,,
456,5.00E+00,,
457,5.08E+00,,
458,5.12E+00,,
459,5.00E+00,,
460,5.00E+00,,
461,5.12E+00,,
462,5.00E+00,,
463,5.12E+00,,
464,5.00E+00,,
465,5.12E+00,,
466,5.12E+00,,
467,5.00E+00,,
468,5.00E+00,,
469,5.12E+00,,
470,5.00E+00,,
471,5.12E+00,,
472,5.00E+00,,
473,5.12E+00,,
474,5.00E+00,,
475,5.12E+00,,
476,5.00E+00,,
477,5.12E+00,,
478,5.00E+00,,
479,5.12E+00,,
480,5.00E+00,,
481,5.12E+00,,
482,5.00E+00,,
483,5.12E+00,,
484,5.00E+00,,
485,5.12E+00,,
486,5.12E+00,,
487,5.00E+00,,
488,5.00E+00,,
489,5.12E+00,,
490,5.00E+00,,
491,5.12E+00,,
492,5.00E+00,,
493,5.12E+00,,
494,5.00E+00,,
495,5.12E+00,,
496,5.12E+00,,
497,5.00E+00,,
498,5.00E+00,,
499,5.12E+00,,
500,5.00E+00,,
501,5.12E+00,,
502,5.00E+00,,
503,5.12E+00,,
504,5.12E+00,,
505,5.00E+00,,
506,5.12E+00,,
507,5.00E+00,,
508,5.00E+00,,
509,5.12E+00,,
510,5.12E+00,,
511,5.00E+00,,
512,5.00E+00,,
513,5.12E+00,,
514,5.12E+00,,
515,5.00E+00,,
516,5.00E+00,,
517,5.12E+00,,
518,5.12E+00,,
519,5.00E+00,,
520,5.00E+00,,
521,5.12E+00,,
522,5.00E+00,,
523,5.12E+00,,
524,5.00E+00,,
525,5.12E+00,,
526,5.12E+00,,
527,5.00E+00,,
528,5.00E+00,,
529,5.12E+00,,
530,5.00E+00,,
531,5.12E+00,,
532,5.00E+00,,
533,5.12E+00,,
534,5.00E+00,,
535,5.12E+00,,
536,5.00E+00,,
537,5.12E+00,,
538,5.12E+00,,
539,5.00E+00,,
540,5.00E+00,,
541,5.12E+00,,
542,5.00E+00,,
543,5.12E+00,,
544,5.00E+00,,
545,5.12E+00,,
546,5.00E+00,,
547,5.12E+00,,
548,5.00E+00,,
549,5.12E+00,,
550,5.12E+00,,
551,5.00E+00,,
552,5.12E+00,,
553,5.00E+00,,
554,5.00E+00,,
555,5.12E+00,,
556,5.12E+00,,
557,5.00E+00,,
558,5.00E+00,,
559,5.12E+00,,
560,5.12E+00,,
561,5.00E+00,,
562,5.12E+00,,
563,5.00E+00,,
564,5.12E+00,,
565,5.00E+00,,
566,5.12E+00,,
567,5.00E+00,,
568,5.00E+00,,
569,5.12E+00,,
570,5.12E+00,,
571,5.00E+00,,
572,5.12E+00,,
573,5.00E+00,,
574,5.12E+00,,
575,5.00E+00,,
576,5.12E+00,,
577,5.00E+00,,
578,5.12E+00,,
579,5.00E+00,,
580,5.00E+00,,
581,5.12E+00,,
582,5.00E+00,,
583,5.12E+00,,
584,5.00E+00,,
585,5.12E+00,,
586,5.00E+00,,
587,5.12E+00,,
588,5.00E+00,,
589,5.12E+00,,
590,5.00E+00,,
591,5.12E+00,,
592,5.00E+00,,
593,5.12E+00,,
594,5.12E+00,,
595,5.00E+00,,
596,5.12E+00,,
597,5.00E+00,,
598,5.12E+00,,
599,5.00E+00,,
600,5.12E+00,,
601,5.00E+00,,
602,5.12E+00,,
603,5.00E+00,,
604,5.12E+00,,
605,5.00E+00,,
606,5.12E+00,,
607,5.00E+00,,
608,5.12E+00,,
609,5.00E+00,,
610,5.12E+00,,
611,5.00E+00,,
612,5.12E+00,,
613,5.00E+00,,
614,5.12E+00,,
615,5.00E+00,,
616,5.12E+00,,
617,5.00E+00,,
618,5.12E+00,,
619,5.00E+00,,
620,5.12E+00,,
621,5.00E+00,,
622,5.12E+00,,
623,5.00E+00,,
624,5.12E+00,,
625,5.00E+00,,
626,5.12E+00,,
627,5.00E+00,,
628,5.12E+00,,
629,5.00E+00,,
630,5.12E+00,,
631,5.00E+00,,
632,5.12E+00,,
633,5.00E+00,,
634,5.12E+00,,
635,5.00E+00,,
636,5.12E+00,,
637,5.00E+00,,
638,5.12E+00,,
639,5.00E+00,,
640,5.12E+00,,
641,5.00E+00,,
642,5.12E+00,,
643,5.00E+00,,
644,5.12E+00,,
645,5.00E+00,,
646,5.00E+00,,
647,5.12E+00,,
648,5.12E+00,,
649,5.00E+00,,
650,5.12E+00,,
651,5.00E+00,,
652,5.12E+00,,
653,5.00E+00,,
654,5.12E+00,,
655,5.00E+00,,
656,5.12E+00,,
657,5.00E+00,,
658,5.12E+00,,
659,5.00E+00,,
660,5.12E+00,,
661,5.00E+00,,
662,5.00E+00,,
663,5.12E+00,,
664,5.12E+00,,
665,5.00E+00,,
666,5.12E+00,,
667,5.00E+00,,
668,5.12E+00,,
669,5.00E+00,,
670,5.12E+00,,
671,5.04E+00,,
672,5.12E+00,,
673,5.04E+00,,
674,5.12E+00,,
675,5.00E+00,,
676,5.12E+00,,
677,5.00E+00,,
678,5.12E+00,,
679,5.00E+00,,
680,5.12E+00,,
681,5.00E+00,,
682,5.12E+00,,
683,5.00E+00,,
684,5.12E+00,,
685,5.00E+00,,
686,5.12E+00,,
687,5.00E+00,,
688,5.12E+00,,
689,5.04E+00,,
690,5.12E+00,,
691,5.00E+00,,
692,5.12E+00,,
693,5.00E+00,,
694,5.12E+00,,
695,5.04E+00,,
696,5.12E+00,,
697,5.00E+00,,
698,5.12E+00,,
699,5.00E+00,,
700,5.12E+00,,
701,5.00E+00,,
702,5.12E+00,,
703,5.00E+00,,
704,5.12E+00,,
705,5.04E+00,,
706,5.12E+00,,
707,5.04E+00,,
708,5.12E+00,,
709,5.04E+00,,
710,5.12E+00,,
711,5.04E+00,,
712,5.12E+00,,
713,5.04E+00,,
714,5.12E+00,,
715,5.00E+00,,
716,5.12E+00,,
717,5.00E+00,,
718,5.12E+00,,
719,5.00E+00,,
720,5.12E+00,,
721,5.00E+00,,
722,5.12E+00,,
723,5.04E+00,,
724,5.12E+00,,
725,5.00E+00,,
726,5.04E+00,,
727,5.12E+00,,
728,5.12E+00,,
729,5.00E+00,,
730,5.04E+00,,
731,5.12E+00,,
732,5.12E+00,,
733,5.04E+00,,
734,5.12E+00,,
735,5.04E+00,,
736,5.12E+00,,
737,5.04E+00,,
738,5.12E+00,,
739,5.04E+00,,
740,5.12E+00,,
741,5.04E+00,,
742,5.12E+00,,
743,5.04E+00,,
744,5.12E+00,,
745,5.00E+00,,
746,5.12E+00,,
747,5.04E+00,,
748,5.12E+00,,
749,5.00E+00,,
750,5.12E+00,,
751,5.04E+00,,
752,5.04E+00,,
753,5.12E+00,,
754,5.12E+00,,
755,5.04E+00,,
756,5.12E+00,,
757,5.04E+00,,
758,5.12E+00,,
759,5.04E+00,,
760,5.12E+00,,
761,5.04E+00,,
762,5.12E+00,,
763,5.04E+00,,
764,5.12E+00,,
765,5.04E+00,,
766,5.12E+00,,
767,5.04E+00,,
768,5.12E+00,,
769,5.04E+00,,
770,5.12E+00,,
771,5.00E+00,,
772,5.12E+00,,
773,5.04E+00,,
774,5.12E+00,,
775,5.04E+00,,
776,5.12E+00,,
777,5.04E+00,,
778,5.04E+00,,
779,5.12E+00,,
780,5.04E+00,,
781,5.12E+00,,
782,5.12E+00,,
783,5.04E+00,,
784,5.12E+00,,
785,5.04E+00,,
786,5.04E+00,,
787,5.12E+00,,
788,5.12E+00,,
789,5.04E+00,,
790,5.04E+00,,
791,5.12E+00,,
792,5.04E+00,,
793,5.16E+00,,
794,5.12E+00,,
795,5.04E+00,,
796,5.12E+00,,
797,5.04E+00,,
798,5.12E+00,,
799,5.04E+00,,
800,5.04E+00,,
801,5.16E+00,,
802,5.04E+00,,
803,5.16E+00,,
804,5.12E+00,,
805,5.04E+00,,
806,5.12E+00,,
807,5.04E+00,,
808,5.12E+00,,
809,5.04E+00,,
810,5.12E+00,,
811,5.04E+00,,
812,5.04E+00,,
813,5.12E+00,,
814,5.12E+00,,
815,5.00E+00,,
816,5.04E+00,,
817,5.12E+00,,
818,5.12E+00,,
819,5.04E+00,,
820,5.04E+00,,
821,5.16E+00,,
822,5.04E+00,,
823,5.12E+00,,
824,5.04E+00,,
825,5.12E+00,,
826,5.04E+00,,
827,5.12E+00,,
828,5.04E+00,,
829,5.12E+00,,
830,5.12E+00,,
831,5.04E+00,,
832,5.04E+00,,
833,5.12E+00,,
834,5.04E+00,,
835,5.16E+00,,
836,5.12E+00,,
837,5.04E+00,,
838,5.12E+00,,
839,5.04E+00,,
840,5.12E+00,,
841,5.04E+00,,
842,5.04E+00,,
843,5.16E+00,,
844,5.12E+00,,
845,5.04E+00,,
846,5.04E+00,,
847,5.16E+00,,
848,5.04E+00,,
849,5.16E+00,,
850,5.04E+00,,
851,5.16E+00,,
852,5.04E+00,,
853,5.16E+00,,
854,5.04E+00,,
855,5.12E+00,,
856,5.04E+00,,
857,5.16E+00,,
858,5.04E+00,,
859,5.16E+00,,
860,5.12E+00,,
861,5.04E+00,,
862,5.04E+00,,
863,5.16E+00,,
864,5.04E+00,,
865,5.16E+00,,
866,5.04E+00,,
867,5.16E+00,,
868,5.16E+00,,
869,5.04E+00,,
870,5.04E+00,,
871,5.16E+00,,
872,5.04E+00,,
873,5.16E+00,,
874,5.04E+00,,
875,5.12E+00,,
876,5.04E+00,,
877,5.12E+00,,
878,5.04E+00,,
879,5.16E+00,,
880,5.04E+00,,
881,5.16E+00,,
882,5.04E+00,,
883,5.16E+00,,
884,5.12E+00,,
885,5.04E+00,,
886,5.04E+00,,
887,5.16E+00,,
888,5.04E+00,,
889,5.16E+00,,
890,5.04E+00,,
891,5.12E+00,,
892,5.04E+00,,
893,5.12E+00,,
894,5.04E+00,,
895,5.16E+00,,
896,5.04E+00,,
897,5.16E+00,,
898,5.04E+00,,
899,5.16E+00,,
900,5.04E+00,,
901,5.16E+00,,
902,5.04E+00,,
903,5.16E+00,,
904,5.04E+00,,
905,5.16E+00,,
906,5.04E+00,,
907,5.16E+00,,
908,5.04E+00,,
909,5.16E+00,,
910,5.04E+00,,
911,5.16E+00,,
912,5.04E+00,,
913,5.16E+00,,
914,5.04E+00,,
915,5.16E+00,,
916,5.04E+00,,
917,5.16E+00,,
918,5.04E+00,,
919,5.16E+00,,
920,5.04E+00,,
921,5.16E+00,,
922,5.04E+00,,
923,5.16E+00,,
924,5.04E+00,,
925,5.16E+00,,
926,5.04E+00,,
927,5.16E+00,,
928,5.04E+00,,
929,5.16E+00,,
930,5.04E+00,,
931,5.16E+00,,
932,5.04E+00,,
933,5.16E+00,,
934,5.04E+00,,
935,5.16E+00,,
936,5.04E+00,,
937,5.16E+00,,
938,5.04E+00,,
939,5.16E+00,,
940,5.04E+00,,
941,5.16E+00,,
942,5.04E+00,,
943,5.16E+00,,
944,5.04E+00,,
945,5.16E+00,,
946,5.04E+00,,
947,5.16E+00,,
948,5.04E+00,,
949,5.16E+00,,
950,5.04E+00,,
951,5.16E+00,,
952,5.04E+00,,
953,5.16E+00,,
954,5.04E+00,,
955,5.16E+00,,
956,5.04E+00,,
957,5.16E+00,,
958,5.04E+00,,
959,5.16E+00,,
960,5.16E+00,,
961,5.04E+00,,
962,5.16E+00,,
963,5.04E+00,,
964,5.04E+00,,
965,5.16E+00,,
966,5.04E+00,,
967,5.16E+00,,
968,5.04E+00,,
969,5.16E+00,,
970,5.04E+00,,
971,5.16E+00,,
972,5.04E+00,,
973,5.16E+00,,
974,5.04E+00,,
975,5.16E+00,,
976,5.04E+00,,
977,5.16E+00,,
978,5.04E+00,,
979,5.16E+00,,
980,5.04E+00,,
981,5.16E+00,,
982,5.04E+00,,
983,5.16E+00,,
984,5.04E+00,,
985,5.16E+00,,
986,5.04E+00,,
987,5.16E+00,,
988,5.04E+00,,
989,5.16E+00,,
990,5.04E+00,,
991,5.16E+00,,
992,5.04E+00,,
993,5.16E+00,,
994,5.16E+00,,
995,5.04E+00,,
996,5.04E+00,,
997,5.16E+00,,
998,5.04E+00,,
999,5.16E+00,,
1000,5.04E+00,,
1001,5.16E+00,,
1002,5.04E+00,,
1003,5.16E+00,,
1004,5.04E+00,,
1005,5.16E+00,,
1006,5.04E+00,,
1007,5.16E+00,,
1008,5.16E+00,,
1009,5.04E+00,,
1010,5.04E+00,,
1011,5.16E+00,,
1012,5.04E+00,,
1013,5.16E+00,,
1014,5.04E+00,,
1015,5.16E+00,,
1016,5.04E+00,,
1017,5.16E+00,,
1018,5.04E+00,,
1019,5.16E+00,,
1020,5.04E+00,,
1021,5.16E+00,,
1022,5.04E+00,,
1023,5.16E+00,,
1024,5.04E+00,,
1025,5.16E+00,,
1026,5.04E+00,,
1027,5.16E+00,,
1028,5.04E+00,,
1029,5.16E+00,,
1030,5.04E+00,,
1031,5.16E+00,,
1032,5.04E+00,,
1033,5.16E+00,,
1034,5.12E+00,,
1035,5.04E+00,,
1036,5.04E+00,,
1037,5.16E+00,,
1038,5.04E+00,,
1039,5.16E+00,,
1040,5.04E+00,,
1041,5.16E+00,,
1042,5.04E+00,,
1043,5.16E+00,,
1044,5.04E+00,,
1045,5.16E+00,,
1046,5.04E+00,,
1047,5.16E+00,,
1048,5.04E+00,,
1049,5.16E+00,,
1050,5.16E+00,,
1051,5.04E+00,,
1052,5.04E+00,,
1053,5.16E+00,,
1054,5.04E+00,,
1055,5.16E+00,,
1056,5.04E+00,,
1057,5.16E+00,,
1058,5.04E+00,,
1059,5.16E+00,,
1060,5.04E+00,,
1061,5.16E+00,,
1062,5.04E+00,,
1063,5.16E+00,,
1064,5.16E+00,,
1065,5.04E+00,,
1066,5.16E+00,,
1067,5.04E+00,,
1068,5.04E+00,,
1069,5.16E+00,,
1070,5.16E+00,,
1071,5.04E+00,,
1072,5.04E+00,,
1073,5.16E+00,,
1074,5.16E+00,,
1075,5.04E+00,,
1076,5.04E+00,,
1077,5.16E+00,,
1078,5.04E+00,,
1079,5.16E+00,,
1080,5.04E+00,,
1081,5.16E+00,,
1082,5.16E+00,,
1083,5.04E+00,,
1084,5.16E+00,,
1085,5.04E+00,,
1086,5.16E+00,,
1087,5.04E+00,,
1088,5.04E+00,,
1089,5.16E+00,,
1090,5.04E+00,,
1091,5.16E+00,,
1092,5.04E+00,,
1093,5.16E+00,,
1094,5.04E+00,,
1095,5.16E+00,,
1096,5.16E+00,,
1097,5.04E+00,,
1098,5.04E+00,,
1099,5.16E+00,,
1100,5.04E+00,,
1101,5.16E+00,,
1102,5.04E+00,,
1103,5.16E+00,,
1104,5.04E+00,,
1105,5.16E+00,,
1106,5.04E+00,,
1107,5.16E+00,,
1108,5.04E+00,,
1109,5.16E+00,,
1110,5.16E+00,,
1111,5.04E+00,,
1112,5.04E+00,,
1113,5.16E+00,,
1114,5.16E+00,,
1115,5.04E+00,,
1116,5.16E+00,,
1117,5.04E+00,,
1118,5.16E+00,,
1119,5.04E+00,,
1120,5.16E+00,,
1121,5.04E+00,,
1122,5.04E+00,,
1123,5.16E+00,,
1124,5.16E+00,,
1125,5.04E+00,,
1126,5.04E+00,,
1127,5.16E+00,,
1128,5.04E+00,,
1129,5.16E+00,,
1130,5.04E+00,,
1131,5.16E+00,,
1132,5.04E+00,,
1133,5.16E+00,,
1134,5.04E+00,,
1135,5.16E+00,,
1136,5.04E+00,,
1137,5.16E+00,,
1138,5.04E+00,,
1139,5.16E+00,,
1140,5.16E+00,,
1141,5.04E+00,,
1142,5.04E+00,,
1143,5.16E+00,,
1144,5.04E+00,,
1145,5.16E+00,,
1146,5.04E+00,,
1147,5.16E+00,,
1148,5.04E+00,,
1149,5.16E+00,,
1150,5.04E+00,,
1151,5.16E+00,,
1152,5.04E+00,,
1153,5.16E+00,,
1154,5.04E+00,,
1155,5.16E+00,,
1156,5.04E+00,,
1157,5.16E+00,,
1158,5.04E+00,,
1159,5.16E+00,,
1160,5.16E+00,,
1161,5.04E+00,,
1162,5.04E+00,,
1163,5.16E+00,,
1164,5.04E+00,,
1165,5.16E+00,,
1166,5.04E+00,,
1167,5.16E+00,,
1168,5.04E+00,,
1169,5.16E+00,,
1170,5.16E+00,,
1171,5.04E+00,,
1172,5.04E+00,,
1173,5.16E+00,,
1174,5.04E+00,,
1175,5.16E+00,,
1176,5.04E+00,,
1177,5.16E+00,,
1178,5.04E+00,,
1179,5.16E+00,,
1180,5.04E+00,,
1181,5.16E+00,,
1182,5.04E+00,,
1183,5.16E+00,,
1184,5.04E+00,,
1185,5.16E+00,,
1186,5.16E+00,,
1187,5.04E+00,,
1188,5.04E+00,,
1189,5.16E+00,,
1190,5.04E+00,,
1191,5.16E+00,,
1192,5.04E+00,,
1193,5.16E+00,,
1194,5.16E+00,,
1195,5.04E+00,,
1196,5.04E+00,,
1197,5.16E+00,,
1198,5.04E+00,,
1199,5.16E+00,,